name,latitude,longitude,capacity(kwp)
ALVERSTON CLOSE,50.81206272616222,0.3019245969193442,24
BANCROFT CLOSE,52.19113445977153,0.14333114005998934,49
BANKFIELD WAY,51.11063624405256,0.45665756146464975,86
CARTERS MEAD,51.75994808595648,0.12966602285468123,83
CHAPEL LN GT GLEMHAM,52.21292024820583,1.423789096364268,15
EAST HILLS ROAD COSTESSEY,52.64766434978922,1.209021534524431,116
ELM CRES COLCHESTER,51.89138193493592,0.9330652823796652,92
FAIRVIEW ROAD,51.91062253284092,-0.213770557,56
FOREST ROAD,51.887575722545364,0.9326858688865977,85
MAPLE DRIVE EAST,51.15250633748892,0.088441665,63
OLD MILL NORDELPH,52.569841211615426,0.30448699922938044,14
PRIESTHAWES PMT,50.8282899,0.2785595,23
SOUTHCROFT HETHERSETT,52.59582464511375,1.1705579829578567,115
VILLAGE BIRCHAM NEWTON,52.87373186588677,0.6269378390385077,18
WARNINGLID LANE,51.026313658253606,-0.231296399,23
SUFFOLK ROAD,50.82309338535655,-0.9310865602481226,24